,condition,participant,choice_herf,reward_var
1278,yoke_both,1279,0.7474999999999999,5.356071321407137
1279,yoke_both,1280,0.74125,10.80219885023415
1280,yoke_both,1281,0.7149999999999999,0.0
1281,yoke_both,1282,0.0,35.074028853269766
1282,yoke_both,1283,0.74875,7.176350047203662
1283,yoke_both,1284,0.615,12.43734296383275
1284,yoke_both,1285,0.75,2.5
1285,yoke_both,1286,0.0,20.65187642806338
1286,yoke_both,1287,0.5887500000000001,26.947866334832522
1287,yoke_both,1288,0.7437499999999999,6.745368781616021
1288,yoke_both,1289,0.6975,4.14578098794425
1289,yoke_both,1290,0.60625,16.723860200324566
1290,yoke_both,1291,0.56125,15.173990905493518
1291,yoke_both,1292,0.0,24.834451876375287
1292,yoke_both,1293,0.625,0.5
1293,yoke_both,1294,0.73625,33.49626844888845
1294,yoke_both,1295,0.57125,30.504098085339287
1295,yoke_both,1296,0.0,19.803724397193573
1296,yoke_both,1297,0.0,4.330127018922194
1297,yoke_both,1298,0.09500000000000008,39.23248016631118
1298,yoke_both,1299,0.71625,19.50640920313116
1299,yoke_both,1300,0.7424999999999999,0.0
1300,yoke_both,1301,0.745,6.179603547154137
1301,yoke_both,1302,0.7375,4.06201920231798
1302,yoke_both,1303,0.04875000000000007,42.29287765097097
1303,yoke_both,1304,0.74875,17.790446874657196
1304,yoke_both,1305,0.57125,26.81767141270845
1305,yoke_both,1306,0.71625,22.096379793984354
1306,yoke_both,1307,0.6625,11.255554184490428
1307,yoke_both,1308,0.73375,2.8613807855648994
1308,yoke_both,1309,0.5475,27.95084971874737
1309,yoke_both,1310,0.5425,48.261656623037716
1310,yoke_both,1311,0.73125,6.722164829874376
1311,yoke_both,1312,0.70375,20.310096011589902
1312,yoke_both,1313,0.73375,15.31951369985353
1313,yoke_both,1314,0.6737500000000001,11.453711188955307
1314,yoke_both,1315,0.7437499999999999,3.418698582794336
1315,yoke_both,1316,0.0,43.30127018922193
1316,yoke_both,1317,0.6625,16.798437427332342
1317,yoke_both,1318,0.73875,39.40415587219196
1318,yoke_both,1319,0.6387499999999999,12.537443918119834
1319,yoke_both,1320,0.7175,7.693341276714559
1320,yoke_both,1321,0.695,1.5
1321,yoke_both,1322,0.74875,0.0
1322,yoke_both,1323,0.705,14.428704030508076
1323,yoke_both,1324,0.5912499999999999,34.35385713424331
1324,yoke_both,1325,0.6599999999999999,30.78148794324277
1325,yoke_both,1326,0.4387500000000001,14.585952145814822
1326,yoke_both,1327,0.5875,4.14578098794425
1327,yoke_both,1328,0.6849999999999999,10.825317547305483
1328,yoke_both,1329,0.6287499999999999,5.0
1329,yoke_both,1330,0.5662499999999999,14.306903927824496
1330,yoke_both,1331,0.7262500000000001,8.104782538723663
1331,yoke_both,1332,0.04875000000000007,32.927002596653104
1332,yoke_both,1333,0.0,22.9128784747792
1333,yoke_both,1334,0.5275000000000001,15.411035007422441
1334,yoke_both,1335,0.60375,15.122417134836613
1335,yoke_both,1336,0.74625,0.0
1336,yoke_both,1337,0.70875,17.426631917843448
1337,yoke_both,1338,0.69875,5.7608593109014565
1338,yoke_both,1339,0.665,1.7853571071357126
1339,yoke_both,1340,0.0,21.21762239271875
1340,yoke_both,1341,0.72125,5.5901699437494745
1341,yoke_both,1342,0.4650000000000001,0.0
1342,yoke_both,1343,0.615,9.54921462739214
1343,yoke_both,1344,0.745,0.7071067811865476
1344,yoke_both,1345,0.74625,11.863810517704673
1345,yoke_both,1346,0.73625,4.205650960315181
1346,yoke_both,1347,0.04875000000000007,21.230873745562146
1347,yoke_both,1348,0.735,10.88577052853862
1348,yoke_both,1349,0.0,6.49519052838329
1349,yoke_both,1350,0.7112499999999999,4.602988159880492
1350,yoke_both,1351,0.75,35.45419580247167
1351,yoke_both,1352,0.73375,17.80975856096876
1352,yoke_both,1353,0.42000000000000004,22.531921799970814
1353,yoke_both,1354,0.74875,0.8660254037844386
1354,yoke_both,1355,0.6912499999999999,20.784609690826528
1355,yoke_both,1356,0.75,0.0
1356,yoke_both,1357,0.74125,0.0
1357,yoke_both,1358,0.7112499999999999,9.40744386111339
1358,yoke_both,1359,0.69625,3.344772040064913
1359,yoke_both,1360,0.17999999999999994,34.18698582794336
1360,yoke_both,1361,0.6649999999999999,16.990806337546196
1361,yoke_both,1362,0.74125,1.8708286933869707
1362,yoke_both,1363,0.7362500000000001,0.5
1363,yoke_both,1364,0.0,17.320508075688775
1364,yoke_both,1365,0.72875,1.479019945774904
1365,yoke_both,1366,0.13874999999999993,18.619546181365433
1366,yoke_both,1367,0.5162500000000001,1.8027756377319946
1367,yoke_both,1368,0.49875,21.575449010391416
1368,yoke_both,1369,0.65125,26.166533969939543
1369,yoke_both,1370,0.73375,7.495832175282475
1370,yoke_both,1371,0.40125,10.559356040971437
1371,yoke_both,1372,0.74875,5.018714974971183
1372,yoke_both,1373,0.405,37.995887935406905
1373,yoke_both,1374,0.6937499999999999,13.953046262375826
1374,yoke_both,1375,0.4375,17.421251390184345
1375,yoke_both,1376,0.74875,4.415880433163924
1376,yoke_both,1377,0.71,21.123150806638673
1377,yoke_both,1378,0.0,7.628073151196179
1378,yoke_both,1379,0.685,29.154759474226502
1379,yoke_both,1380,0.7250000000000001,9.310612224768036
1380,yoke_both,1381,0.69625,32.11210830823788
1381,yoke_both,1382,0.60625,16.718253497300488
1382,yoke_both,1383,0.71375,12.569805089976535
1383,yoke_both,1384,0.61125,18.15729880791744
1384,yoke_both,1385,0.7362500000000001,19.651653874419832
1385,yoke_both,1386,0.0,41.13620667976084
1386,yoke_both,1387,0.4800000000000001,30.849432733844555
1387,yoke_both,1388,0.74875,8.440971508067067
1388,yoke_both,1389,0.7375,22.360679774997898
1389,yoke_both,1390,0.73375,9.233092656309694
1390,yoke_both,1391,0.74625,4.330127018922194
1391,yoke_both,1392,0.74875,1.5
1392,yoke_both,1393,0.69625,22.78568629644497
1393,yoke_both,1394,0.66625,4.085033659592048
1394,yoke_both,1395,0.64125,29.154759474226502
1395,yoke_both,1396,0.70875,23.79600806858159
1396,yoke_both,1397,0.72875,17.613914953808536
1397,yoke_both,1398,0.6187499999999999,18.384776310850235
1398,yoke_both,1399,0.22750000000000004,26.888659319497503
1399,yoke_both,1400,0.0,30.86259872402193
1400,yoke_both,1401,0.75,12.99038105676658
1401,yoke_both,1402,0.74875,5.261891294962297
1402,yoke_both,1403,0.0,0.0
1403,yoke_both,1404,0.74125,7.46240577829965
1404,yoke_both,1405,0.74125,9.283722313813572
1405,yoke_both,1406,0.73125,4.763139720814412
1406,yoke_both,1407,0.55375,42.5
1407,yoke_both,1408,0.09500000000000008,21.79449471770337
1408,yoke_both,1409,0.49875,0.0
1409,yoke_both,1410,0.74875,37.429934544425805
1410,yoke_both,1411,0.55125,17.320508075688775
1411,yoke_both,1412,0.72375,9.656603957913983
1412,yoke_both,1413,0.73375,8.37779804005802
1413,yoke_both,1414,0.74625,10.606601717798213
1414,yoke_both,1415,0.13874999999999993,19.767397400770797
1415,yoke_both,1416,0.63625,34.17144275561101
1416,yoke_both,1417,0.58375,8.306623862918075
1417,yoke_both,1418,0.0,14.289419162443238
1418,yoke_both,1419,0.6712499999999999,2.165063509461097
1419,yoke_both,1420,0.0,38.53813046840752
1420,yoke_both,1421,0.67875,14.289419162443238
1421,yoke_both,1422,0.7437499999999999,7.0178344238090995
1422,yoke_both,1423,0.63875,8.645808232895291
1423,yoke_both,1424,0.6412499999999999,0.0
1424,yoke_both,1425,0.7149999999999999,2.692582403567252
1425,yoke_both,1426,0.75,2.1213203435596424
1426,yoke_both,1427,0.67125,13.693063937629153
1427,yoke_both,1428,0.74625,0.0
1428,yoke_both,1429,0.73375,4.092676385936225
1429,yoke_both,1430,0.6950000000000001,15.116216457830975
1430,yoke_both,1431,0.7375,13.209844813622906
1431,yoke_both,1432,0.57875,5.123475382979799
1432,yoke_both,1433,0.7437499999999999,6.946221994724902
1433,yoke_both,1434,0.7150000000000001,8.227241335952167
1434,yoke_both,1435,0.33624999999999994,35.61951712193752
1435,yoke_both,1436,0.4687500000000001,38.74516098818019
1436,yoke_both,1437,0.7437499999999999,18.881207588499205
1437,yoke_both,1438,0.73125,17.853571071357123
1438,yoke_both,1439,0.7275,13.322912594474229
1439,yoke_both,1440,0.6962499999999999,10.781929326423912
1440,yoke_both,1441,0.6775,1.224744871391589
1441,yoke_both,1442,0.745,0.0
1442,yoke_both,1443,0.47875,38.32427429188973
1443,yoke_both,1444,0.0,13.423393758658799
1444,yoke_both,1445,0.70375,7.22841614740048
1445,yoke_both,1446,0.44125000000000003,3.766629793329841
1446,yoke_both,1447,0.63625,40.16528351698765
1447,yoke_both,1448,0.74875,0.4330127018922193
1448,yoke_both,1449,0.7375,5.629165124598851
1449,yoke_both,1450,0.74875,2.5
1450,yoke_both,1451,0.5362499999999999,36.533375152044194
1451,yoke_both,1452,0.65125,16.708904811506947
1452,yoke_both,1453,0.625,8.381527307120106
1453,yoke_both,1454,0.47875,0.0
1454,yoke_both,1455,0.66625,0.4330127018922193
1455,yoke_both,1456,0.56125,18.371173070873837
1456,yoke_both,1457,0.71875,6.49519052838329
1457,yoke_both,1458,0.74625,10.606601717798213
1458,yoke_both,1459,0.70875,5.584576975922169
1459,yoke_both,1460,0.6825,19.248376554920156
1460,yoke_both,1461,0.73625,35.75874019033668
1461,yoke_both,1462,0.74875,1.299038105676658
1462,yoke_both,1463,0.17999999999999994,34.336569426778794
1463,yoke_both,1464,0.31999999999999984,14.773286702694158
1464,yoke_both,1465,0.74125,8.170067319184096
1465,yoke_both,1466,0.705,12.816005617976296
1466,yoke_both,1467,0.7362500000000001,4.949747468305833
1467,yoke_both,1468,0.73,3.905124837953327
1468,yoke_both,1469,0.745,18.708286933869708
1469,yoke_both,1470,0.745,1.0897247358851685
1470,yoke_both,1471,0.74875,15.449514555480375
1471,yoke_both,1472,0.75,3.344772040064913
1472,yoke_both,1473,0.74625,14.737282653189496
1473,yoke_both,1474,0.74875,15.628499608087784
1474,yoke_both,1475,0.73875,1.920286436967152
1475,yoke_both,1476,0.6975,18.498310733685926
1476,yoke_both,1477,0.745,20.94486810653149
1477,yoke_both,1478,0.0,40.46603514059662
1478,yoke_both,1479,0.41375000000000006,7.119515432949071
1479,yoke_both,1480,0.68375,15.171931320698759
1480,yoke_both,1481,0.7375,12.776932339180638
1481,yoke_both,1482,0.0,24.748737341529164
1482,yoke_both,1483,0.73875,0.0
1483,yoke_both,1484,0.4949999999999999,8.2915619758885
1484,yoke_both,1485,0.7424999999999999,0.0
1485,yoke_both,1486,0.09625000000000006,23.41340428045439
1486,yoke_both,1487,0.47875,0.0
1487,yoke_both,1488,0.7237499999999999,0.5
1488,yoke_both,1489,0.6837500000000001,19.20286436967152
1489,yoke_both,1490,0.74625,7.8859051477937525
1490,yoke_both,1491,0.735,4.330127018922194
1491,yoke_both,1492,0.14249999999999996,17.320508075688775
1492,yoke_both,1493,0.74875,1.118033988749895
1493,yoke_both,1494,0.75,1.299038105676658
1494,yoke_both,1495,0.0,15.155444566227676
1495,yoke_both,1496,0.71875,6.49519052838329
1496,yoke_both,1497,0.70875,17.455300054711177
1497,yoke_both,1498,0.71875,4.14578098794425
1498,yoke_both,1499,0.59625,34.565155865408734
1499,yoke_both,1500,0.72875,10.173494974687902
1500,yoke_both,1501,0.74875,2.5860201081971503
1501,yoke_both,1502,0.74875,12.093386622447824
1502,yoke_both,1503,0.5862499999999999,14.85555451674558
1503,yoke_both,1504,0.75,5.522680508593631
1504,yoke_choice_only,1505,0.7275,7.39509972887452
1505,yoke_choice_only,1506,0.66625,2.5
1506,yoke_choice_only,1507,0.70125,0.0
1507,yoke_choice_only,1508,0.0,19.48557158514987
1508,yoke_choice_only,1509,0.0,0.0
1509,yoke_choice_only,1510,0.71375,4.322904116447646
1510,yoke_choice_only,1511,0.0,36.45116596214722
1511,yoke_choice_only,1512,0.74125,6.179603547154137
1512,yoke_choice_only,1513,0.74875,18.81488772222678
1513,yoke_choice_only,1514,0.04875000000000007,18.659782956937093
1514,yoke_choice_only,1515,0.7262500000000001,25.321680433968044
1515,yoke_choice_only,1516,0.66375,16.00781059358212
1516,yoke_choice_only,1517,0.69625,9.836157786453
1517,yoke_choice_only,1518,0.75,2.165063509461097
1518,yoke_choice_only,1519,0.6975,15.958931668504631
1519,yoke_choice_only,1520,0.7275,6.96419413859206
1520,yoke_choice_only,1521,0.65125,27.95084971874737
1521,yoke_choice_only,1522,0.6912499999999999,14.771171246722448
1522,yoke_choice_only,1523,0.74625,2.29128784747792
1523,yoke_choice_only,1524,0.14249999999999996,25.488968201949643
1524,yoke_choice_only,1525,0.61625,18.607794065928395
1525,yoke_choice_only,1526,0.6825,5.0
1526,yoke_choice_only,1527,0.675,10.606601717798213
1527,yoke_choice_only,1528,0.6775,0.7071067811865476
1528,yoke_choice_only,1529,0.70875,8.200609733428363
1529,yoke_choice_only,1530,0.7375,10.735455276791944
1530,yoke_choice_only,1531,0.0,17.320508075688775
1531,yoke_choice_only,1532,0.73875,4.031128874149275
1532,yoke_choice_only,1533,0.7474999999999999,26.51886121235224
1533,yoke_choice_only,1534,0.74125,3.5
1534,yoke_choice_only,1535,0.75,1.5
1535,yoke_choice_only,1536,0.5,39.76414842543469
1536,yoke_choice_only,1537,0.0,39.83716857408418
1537,yoke_choice_only,1538,0.60375,4.330127018922194
1538,yoke_choice_only,1539,0.59125,2.165063509461097
1539,yoke_choice_only,1540,0.6575,6.49519052838329
1540,yoke_choice_only,1541,0.74625,10.328964130056798
1541,yoke_choice_only,1542,0.0,23.280893453645632
1542,yoke_choice_only,1543,0.30625000000000013,28.609439001839934
1543,yoke_choice_only,1544,0.45499999999999996,20.956800805466468
1544,yoke_choice_only,1545,0.73125,14.611639196202457
1545,yoke_choice_only,1546,0.5599999999999999,20.35313243704762
1546,yoke_choice_only,1547,0.70375,5.477225575051661
1547,yoke_choice_only,1548,0.66375,0.82915619758885
1548,yoke_choice_only,1549,0.7474999999999999,7.905694150420948
1549,yoke_choice_only,1550,0.7474999999999999,2.165063509461097
1550,yoke_choice_only,1551,0.75,9.364160400164021
1551,yoke_choice_only,1552,0.75,8.077747210701755
1552,yoke_choice_only,1553,0.6412499999999999,22.9128784747792
1553,yoke_choice_only,1554,0.74875,12.173228823939851
1554,yoke_choice_only,1555,0.7375,18.14352501582865
1555,yoke_choice_only,1556,0.64625,15.138939857202683
1556,yoke_choice_only,1557,0.52375,12.275483697190918
1557,yoke_choice_only,1558,0.56125,12.43734296383275
1558,yoke_choice_only,1559,0.5625,13.583077707206124
1559,yoke_choice_only,1560,0.54625,6.87386354243376
1560,yoke_choice_only,1561,0.60375,2.48746859276655
1561,yoke_choice_only,1562,0.0,10.848386976873567
1562,yoke_choice_only,1563,0.74625,15.270478054075452
1563,yoke_choice_only,1564,0.0,19.778460506318485
1564,yoke_choice_only,1565,0.74875,7.713624310270756
1565,yoke_choice_only,1566,0.74875,9.486832980505138
1566,yoke_choice_only,1567,0.65875,10.0
1567,yoke_choice_only,1568,0.74875,7.949056547792323
1568,yoke_choice_only,1569,0.62875,0.0
1569,yoke_choice_only,1570,0.4650000000000002,12.579745625409124
1570,yoke_choice_only,1571,0.36749999999999994,34.34657916008521
1571,yoke_choice_only,1572,0.69375,14.611639196202457
1572,yoke_choice_only,1573,0.74625,5.5901699437494745
1573,yoke_choice_only,1574,0.62875,16.3707055437449
1574,yoke_choice_only,1575,0.7474999999999999,4.123105625617661
1575,yoke_choice_only,1576,0.74875,0.8660254037844386
1576,yoke_choice_only,1577,0.0,15.763882770434446
1577,yoke_choice_only,1578,0.7362500000000001,7.5
1578,yoke_choice_only,1579,0.6174999999999999,20.632195714465293
1579,yoke_choice_only,1580,0.6849999999999999,1.5811388300841898
1580,yoke_choice_only,1581,0.7474999999999999,14.060138690638865
1581,yoke_choice_only,1582,0.74125,8.789197915623474
1582,yoke_choice_only,1583,0.7437499999999999,15.562374497485916
1583,yoke_choice_only,1584,0.73125,13.254716141811564
1584,yoke_choice_only,1585,0.64375,33.26033673912518
1585,yoke_choice_only,1586,0.26875000000000016,22.5
1586,yoke_choice_only,1587,0.71875,8.78564169540279
1587,yoke_choice_only,1588,0.68625,19.48557158514987
1588,yoke_choice_only,1589,0.63875,5.220153254455275
1589,yoke_choice_only,1590,0.73,17.578395831246947
1590,yoke_choice_only,1591,0.635,15.5
1591,yoke_choice_only,1592,0.67375,20.104414938017968
1592,yoke_choice_only,1593,0.69875,8.2915619758885
1593,yoke_choice_only,1594,0.565,25.83118270617898
1594,yoke_choice_only,1595,0.74625,3.5355339059327378
1595,yoke_choice_only,1596,0.64125,20.049937655763422
1596,yoke_choice_only,1597,0.2662500000000001,41.57147459496716
1597,yoke_choice_only,1598,0.66625,7.428828979051813
1598,yoke_choice_only,1599,0.75,8.631338250816034
1599,yoke_choice_only,1600,0.58375,27.580563808595358
1600,yoke_choice_only,1601,0.7474999999999999,7.176350047203662
1601,yoke_choice_only,1602,0.70625,17.09349291397168
1602,yoke_choice_only,1603,0.58375,6.139014578904337
1603,yoke_choice_only,1604,0.75,9.082951062292475
1604,yoke_choice_only,1605,0.41625,24.743686063317245
1605,yoke_choice_only,1606,0.6487499999999999,0.82915619758885
1606,yoke_choice_only,1607,0.0,11.180339887498949
1607,yoke_choice_only,1608,0.585,15.049916943292411
1608,yoke_choice_only,1609,0.69375,16.792855623746664
1609,yoke_choice_only,1610,0.55625,19.20286436967152
1610,yoke_choice_only,1611,0.74875,16.583123951777
1611,yoke_choice_only,1612,0.75,3.5355339059327378
1612,yoke_choice_only,1613,0.66625,5.545268253204709
1613,yoke_choice_only,1614,0.75,6.339361166552983
1614,yoke_choice_only,1615,0.71875,0.0
1615,yoke_choice_only,1616,0.62125,20.07952937695503
1616,yoke_choice_only,1617,0.75,1.299038105676658
1617,yoke_choice_only,1618,0.41375000000000006,29.46502163583119
1618,yoke_choice_only,1619,0.28875000000000006,22.275266552838374
1619,yoke_choice_only,1620,0.69125,6.103277807866851
1620,yoke_choice_only,1621,0.75,9.055385138137417
1621,yoke_choice_only,1622,0.74625,28.43743131859838
1622,yoke_choice_only,1623,0.0,33.647993996670884
1623,yoke_choice_only,1624,0.6487499999999999,0.0
1624,yoke_choice_only,1625,0.63625,5.0
1625,yoke_choice_only,1626,0.74125,17.483921184905864
1626,yoke_choice_only,1627,0.74625,4.0
1627,yoke_choice_only,1628,0.0,24.06631463269771
1628,yoke_choice_only,1629,0.47125000000000017,20.65187642806338
1629,yoke_choice_only,1630,0.7250000000000001,1.118033988749895
1630,yoke_choice_only,1631,0.62625,4.02336923485777
1631,yoke_choice_only,1632,0.0,8.440971508067067
1632,yoke_choice_only,1633,0.68375,1.7320508075688772
1633,yoke_choice_only,1634,0.7424999999999999,16.95582495781317
1634,yoke_choice_only,1635,0.5862499999999999,16.931848688197046
1635,yoke_choice_only,1636,0.745,16.38596960817394
1636,yoke_choice_only,1637,0.75,19.474342094150447
1637,yoke_choice_only,1638,0.71875,6.796138609534093
1638,yoke_choice_only,1639,0.75,6.284902544988268
1639,yoke_choice_only,1640,0.75,0.0
1640,yoke_choice_only,1641,0.74625,0.0
1641,yoke_choice_only,1642,0.74125,15.270478054075452
1642,yoke_choice_only,1643,0.72375,0.8660254037844386
1643,yoke_choice_only,1644,0.6737500000000001,16.077935190813527
1644,yoke_choice_only,1645,0.75,12.99038105676658
1645,yoke_choice_only,1646,0.0,0.7071067811865476
1646,yoke_choice_only,1647,0.74875,27.13277538328875
1647,yoke_choice_only,1648,0.74875,9.192388155425117
1648,yoke_choice_only,1649,0.745,19.162137145944865
1649,yoke_choice_only,1650,0.70375,24.651318423159438
1650,yoke_choice_only,1651,0.0,27.581696829600602
1651,yoke_choice_only,1652,0.6912499999999999,7.0710678118654755
1652,yoke_choice_only,1653,0.6812499999999999,4.5
1653,yoke_choice_only,1654,0.7474999999999999,16.95582495781317
1654,yoke_choice_only,1655,0.66625,30.97176133189716
1655,yoke_choice_only,1656,0.7337499999999999,2.5
1656,yoke_choice_only,1657,0.28875000000000006,19.330998422223306
1657,yoke_choice_only,1658,0.58125,9.069178573608527
1658,yoke_choice_only,1659,0.74625,4.437059837324712
1659,yoke_choice_only,1660,0.57875,7.8222439235810075
1660,yoke_choice_only,1661,0.72875,10.816653826391969
1661,yoke_choice_only,1662,0.7437499999999999,12.020815280171307
1662,yoke_choice_only,1663,0.65875,12.99038105676658
1663,yoke_choice_only,1664,0.74625,41.13620667976084
1664,yoke_choice_only,1665,0.74625,3.774917217635375
1665,yoke_choice_only,1666,0.5575,4.493050188902857
1666,yoke_choice_only,1667,0.6812499999999999,18.18481509391833
1667,yoke_choice_only,1668,0.14249999999999996,18.567444627627143
1668,yoke_choice_only,1669,0.73875,22.487496525847426
1669,yoke_choice_only,1670,0.44500000000000006,19.026297590440446
1670,yoke_choice_only,1671,0.27000000000000024,21.22940178149163
1671,yoke_choice_only,1672,0.75,13.141061600951424
1672,yoke_choice_only,1673,0.66625,0.8660254037844386
1673,yoke_choice_only,1674,0.71875,17.09349291397168
1674,yoke_choice_only,1675,0.47125000000000017,20.322401432901575
1675,yoke_choice_only,1676,0.735,14.00669482783144
1676,yoke_choice_only,1677,0.6812499999999999,0.8660254037844386
1677,yoke_choice_only,1678,0.71375,7.632168761236874
1678,yoke_choice_only,1679,0.6175,8.558621384311845
1679,yoke_choice_only,1680,0.7262500000000001,0.0
1680,yoke_choice_only,1681,0.75,8.757139944068497
1681,yoke_choice_only,1682,0.71875,1.6583123951777
1682,yoke_choice_only,1683,0.70625,1.920286436967152
1683,yoke_choice_only,1684,0.65625,3.491060010942235
1684,yoke_choice_only,1685,0.74875,8.2915619758885
1685,yoke_choice_only,1686,0.7,21.405314760591587
1686,yoke_choice_only,1687,0.75,6.7592529172978875
1687,yoke_choice_only,1688,0.7437499999999999,0.0
1688,yoke_choice_only,1689,0.48624999999999996,8.660254037844387
1689,yoke_choice_only,1690,0.0,17.320508075688775
1690,yoke_choice_only,1691,0.7437499999999999,8.584142356694699
1691,yoke_choice_only,1692,0.74125,13.699908758820257
1692,yoke_choice_only,1693,0.74875,7.399324293474371
1693,yoke_choice_only,1694,0.04875000000000007,3.960744879438715
1694,yoke_choice_only,1695,0.0,16.021469970012117
1695,yoke_choice_only,1696,0.73375,21.650635094610966
1696,yoke_choice_only,1697,0.74625,10.709224995301948
1697,yoke_choice_only,1698,0.74875,7.189401922274203
1698,yoke_choice_only,1699,0.655,27.189152248645048
1699,yoke_choice_only,1700,0.4949999999999999,16.57369904396722
1700,yoke_choice_only,1701,0.74125,0.7071067811865476
1701,yoke_choice_only,1702,0.6962499999999999,1.299038105676658
1702,yoke_choice_only,1703,0.75,5.3091901453988255
1703,yoke_choice_only,1704,0.6287499999999999,0.0
1704,yoke_choice_only,1705,0.7212500000000001,18.833148966649205
1705,yoke_choice_only,1706,0.37875000000000003,13.442005058770064
1706,yoke_choice_only,1707,0.7075,5.0
1707,yoke_choice_only,1708,0.745,9.54921462739214
1708,yoke_choice_only,1709,0.5362499999999999,27.910571473905726
1709,yoke_choice_only,1710,0.7262500000000001,1.118033988749895
1710,yoke_choice_only,1711,0.38125,19.525624189766635
1711,yoke_choice_only,1712,0.57375,20.463381929681123
1712,yoke_choice_only,1713,0.74875,7.0710678118654755
1713,yoke_choice_only,1714,0.71875,0.4330127018922193
1714,yoke_choice_only,1715,0.73375,3.391164991562634
1715,yoke_choice_only,1716,0.70625,15.411035007422441
1716,yoke_choice_only,1717,0.04875000000000007,17.320508075688775
1717,yoke_choice_only,1718,0.745,5.408326913195984
1718,yoke_choice_only,1719,0.6812499999999999,23.81569860407206
1719,yoke_choice_only,1720,0.705,15.0
1720,yoke_choice_only,1721,0.0,4.743416490252569
1721,yoke_choice_only,1722,0.65625,38.3038836151114
1722,yoke_choice_only,1723,0.7474999999999999,12.152674602736633
1723,yoke_choice_only,1724,0.22750000000000004,9.055385138137417
1724,yoke_choice_only,1725,0.7149999999999999,15.155444566227676
1725,yoke_choice_only,1726,0.74875,17.09349291397168
1726,yoke_choice_only,1727,0.74875,2.5495097567963922
1727,yoke_choice_only,1728,0.5037499999999999,7.75806032459145
1728,yoke_choice_only,1729,0.6612499999999999,9.354143466934854
1729,yoke_choice_only,1730,0.69875,10.0
1730,yoke_choice_only,1731,0.745,18.06066167115701
1731,yoke_choice_only,1732,0.6175,21.650635094610966
1732,yoke_choice_only,1733,0.6962499999999999,4.866980583482946
1733,yoke_choice_only,1734,0.59625,18.01388353465182
1734,yoke_choice_only,1735,0.74875,8.154753215150045
1735,yoke_choice_only,1736,0.17999999999999994,49.25126901918366
1736,yoke_choice_only,1737,0.74125,23.826193569263218
1737,yoke_choice_only,1738,0.7375,16.837458240482736
1738,yoke_choice_only,1739,0.04875000000000007,18.874586088176873
1739,yoke_choice_only,1740,0.70125,13.518505834595775
1740,yoke_choice_only,1741,0.0,9.065732182234372
1741,yoke_choice_only,1742,0.6412499999999999,4.847679857416329
1742,yoke_choice_only,1743,0.7262500000000001,16.00781059358212
1743,yoke_choice_only,1744,0.67875,1.7853571071357126
1744,yoke_choice_only,1745,0.14249999999999996,0.5
1745,yoke_choice_only,1746,0.73375,4.636809247747852
1746,yoke_choice_only,1747,0.0,4.437059837324712
1747,yoke_choice_only,1748,0.6812499999999999,19.621416870348583
1748,yoke_choice_only,1749,0.74625,8.689073598491383
1749,yoke_choice_only,1750,0.75,2.277608394786075
1750,yoke_choice_only,1751,0.04875000000000007,38.97114317029974
1751,yoke_choice_only,1752,0.6637500000000001,13.40475661845451
1752,yoke_choice_only,1753,0.0,10.825317547305483
1753,yoke_choice_only,1754,0.6575,6.670832032063167
1754,yoke_choice_only,1755,0.7437499999999999,11.726039399558575
1755,yoke_choice_only,1756,0.645,34.60762199285007
1756,yoke_choice_only,1757,0.55375,4.14578098794425
1757,yoke_choice_only,1758,0.605,10.894379284750462
1758,yoke_choice_only,1759,0.7162499999999999,18.102140757380052
1759,yoke_choice_only,1760,0.74125,26.394838510587633
1760,yoke_choice_only,1761,0.43125,9.959292143521045
1761,yoke_choice_only,1762,0.0,20.351596988934308
1762,yoke_choice_only,1763,0.09625000000000006,16.393596310755
1763,yoke_choice_only,1764,0.75,2.598076211353316
1764,yoke_choice_only,1765,0.72375,2.29128784747792
1765,yoke_choice_only,1766,0.63625,2.0615528128088303
1766,yoke_choice_only,1767,0.74625,14.254385290148432
1767,yoke_choice_only,1768,0.09500000000000008,8.13557004763649
1768,yoke_choice_only,1769,0.6775,19.1637678967368
1769,yoke_choice_only,1770,0.2612500000000001,18.833148966649205
1770,yoke_choice_only,1771,0.6387499999999999,2.0615528128088303
1771,yoke_choice_only,1772,0.73125,13.24764129949177
1772,yoke_choice_only,1773,0.70875,1.5
1773,yoke_choice_only,1774,0.13874999999999993,20.825165065372232
1774,yoke_choice_only,1775,0.75,10.231690964840562
1775,yoke_choice_only,1776,0.6375,0.0
1776,yoke_choice_only,1777,0.14249999999999996,16.467771555374455
1777,yoke_choice_only,1778,0.75,7.5
1778,yoke_choice_only,1779,0.7474999999999999,3.5355339059327378
1779,yoke_choice_only,1780,0.74125,11.113055385446435
1780,yoke_choice_only,1781,0.7149999999999999,10.256095748383007
1781,yoke_choice_only,1782,0.0,38.26470305647229
1782,yoke_choice_only,1783,0.74875,0.4330127018922193
1783,yoke_choice_only,1784,0.615,7.361215932167728
1784,yoke_choice_only,1785,0.75,19.90602923739438
1785,yoke_choice_only,1786,0.0,26.309456474811487
1786,yoke_choice_only,1787,0.5887500000000001,1.118033988749895
1787,yoke_choice_only,1788,0.7437499999999999,15.2540978100968
1788,yoke_choice_only,1789,0.6975,14.737282653189496
1789,yoke_choice_only,1790,0.60625,18.708286933869708
1790,yoke_choice_only,1791,0.56125,28.101378969723175
